"lat","lon","region"
"-23.5741351","-46.5606574","67"
"-23.5741271","-46.5606155","67"
"-23.5741083","-46.5605778","67"
"-23.5740802","-46.5605478","67"
"-23.5740453","-46.5605281","67"
"-23.5740028","-46.5605202","67"
"-23.5739601","-46.5605275","67"
"-23.5739218","-46.5605493","67"
"-23.573892","-46.5605833","67"
"-23.5738736","-46.560626","67"
"-23.5738688","-46.560675","67"
"-23.5738793","-46.5607229","67"
"-23.5739038","-46.5607643","67"
"-23.5739396","-46.5607944","67"
"-23.5739825","-46.5608097","67"
"-23.5740218","-46.5608097","67"
"-23.6005341","-46.622331","68"
"-23.6006776","-46.6222116","68"
"-23.6011631","-46.6217822","68"
"-23.6013451","-46.6216336","68"
"-23.5984329","-46.6262998","68"
"-23.5984056","-46.6262722","68"
"-23.5983761","-46.6262628","68"
"-23.5983343","-46.6262762","68"
"-23.5983125","-46.6263079","68"
"-23.7116746","-46.5715521","23"
"-23.7116704","-46.5714303","23"
"-23.711669","-46.5713893","23"
"-23.7116195","-46.5698827","23"
"-23.711555","-46.5678235","23"
"-23.7115501","-46.5677242","23"
"-23.7115354","-46.567338","23"
"-23.6266523","-46.6294939","62"
"-23.627576","-46.6297407","62"
"-23.6288697","-46.6299467","62"
"-23.5853719","-46.6181743","68"
"-23.5852905","-46.6181272","68"
"-23.5850598","-46.6179929","68"
"-23.5845162","-46.6177121","68"
"-23.5843372","-46.6176156","68"
"-23.5841012","-46.6173987","68"
"-23.5839438","-46.617172","68"
"-23.5838312","-46.6169662","68"
"-23.5838038","-46.6168989","68"
"-23.5837557","-46.6167824","68"
"-23.5837038","-46.6166078","68"
"-23.5836226","-46.6162224","68"
"-23.5834983","-46.6156","68"
"-23.583475","-46.6155557","68"
"-23.5834504","-46.6155067","68"
"-23.5833253","-46.6152285","68"
"-23.583238","-46.6150756","68"
"-23.5831185","-46.6149263","68"
"-23.583066","-46.6148736","68"
"-23.5829091","-46.6147498","68"
"-23.5826577","-46.6146033","68"
"-23.5823744","-46.6144083","68"
"-23.5821152","-46.6142683","68"
"-23.5820218","-46.6142087","68"
"-23.5819476","-46.6141617","68"
"-23.5852322","-46.6184926","68"
"-23.585331","-46.6185478","68"
"-23.5855643","-46.6186704","68"
"-23.5896673","-46.6203302","68"
"-23.5914386","-46.620682","68"
"-23.59263","-46.6209312","68"
"-23.5927153","-46.6209471","68"
"-23.5896673","-46.6203302","68"
"-23.5896672","-46.62027","68"
"-23.5948406","-46.6350831","68"
"-23.5947794","-46.6337317","68"
"-23.5948406","-46.6350831","68"
"-23.5942415","-46.6351244","68"
"-23.5937071","-46.6351573","68"
"-23.5931787","-46.6352028","68"
"-23.5925893","-46.6352408","68"
"-23.591656","-46.6353135","68"
"-23.591416","-46.6353345","68"
"-23.5895609","-46.541412","67"
"-23.5888801","-46.5410672","67"
"-23.5892949","-46.5406041","67"
"-23.5883814","-46.5401895","67"
"-23.5886682","-46.5412767","67"
"-23.5877588","-46.5408654","67"
"-23.5896692","-46.5401667","67"
"-23.5892969","-46.5399898","67"
"-23.5895766","-46.5402816","67"
"-23.5886618","-46.5398612","67"
"-23.5825681","-46.6245243","68"
"-23.5825669","-46.6244231","68"
"-23.603578","-46.5781771","67"
"-23.6038792","-46.5781943","67"
"-23.6041772","-46.5782569","67"
"-23.6044944","-46.5783786","67"
"-23.6107","-46.5553696","60"
"-23.6107776","-46.5554064","60"
"-23.6109386","-46.5554648","60"
"-23.611082","-46.5555215","60"
"-23.6290723","-46.5798727","57"
"-23.6284105","-46.579697","57"
"-23.6250925","-46.6180352","62"
"-23.6252959","-46.6180076","62"
"-23.6254853","-46.6179759","62"
"-23.573662","-46.6372453","68"
"-23.5737615","-46.6369166","68"
"-23.5737569","-46.6368702","68"
"-23.573745","-46.6367492","68"
"-23.573826","-46.6364922","68"
"-23.5738608","-46.6364133","68"
"-23.573924","-46.6363659","68"
"-23.5743478","-46.6361603","68"
"-23.5743664","-46.6361293","68"
"-23.5744072","-46.6359711","68"
"-23.5744397","-46.6358694","68"
"-23.5744959","-46.6357397","68"
"-23.5746082","-46.6354917","68"
"-23.5746406","-46.6354233","68"
"-23.5746803","-46.6353395","68"
"-23.5748268","-46.6350692","68"
"-23.5748815","-46.6349991","68"
"-23.5731089","-46.6354387","68"
"-23.5735779","-46.6350673","68"
"-23.6034453","-46.6337239","68"
"-23.6034364","-46.6336399","68"
"-23.6034428","-46.6330245","68"
"-23.6034434","-46.6329696","68"
"-23.5999826","-46.632605","68"
"-23.5998964","-46.6325068","68"
"-23.5998488","-46.6325518","68"
"-23.59983","-46.6325266","68"
"-23.5998081","-46.632544","68"
"-23.5997757","-46.6325024","68"
"-23.599797","-46.6324817","68"
"-23.5997625","-46.6324335","68"
"-23.5996954","-46.6324336","68"
"-23.5782637","-46.6231327","68"
"-23.5778765","-46.6231307","68"
"-23.5777336","-46.6231223","68"
"-23.5775079","-46.623073","68"
"-23.5773384","-46.6230422","68"
"-23.5769355","-46.6230341","68"
"-23.6409023","-46.5828626","57"
"-23.6409833","-46.5828317","57"
"-23.6410654","-46.5828264","57"
"-23.6411512","-46.582858","57"
"-23.6412347","-46.5829446","57"
"-23.6412639","-46.5829822","57"
"-23.5733129","-46.5648709","67"
"-23.5733886","-46.564487","67"
"-23.678924","-46.5518203","52"
"-23.67797","-46.552897","52"
"-23.6925281","-46.5562363","42"
"-23.6923925","-46.5563287","42"
"-23.6923474","-46.5563985","42"
"-23.6922451","-46.5565567","42"
"-23.6922391","-46.5565904","42"
"-23.6922085","-46.5567628","42"
"-23.6336304","-46.6321448","62"
"-23.6334046","-46.6312738","62"
"-23.6336304","-46.6321448","62"
"-23.6349418","-46.6317129","62"
"-23.6355636","-46.631574","62"
"-23.6475322","-46.6402068","61"
"-23.6477381","-46.640194","61"
"-23.6479052","-46.6401913","61"
"-23.6480772","-46.6402289","61"
"-23.6488437","-46.6405588","61"
"-23.6489273","-46.6405856","61"
"-23.6490133","-46.6406071","61"
"-23.6491828","-46.6406231","61"
"-23.6501579","-46.6406555","61"
"-23.650239","-46.6405951","61"
"-23.6503348","-46.6405455","61"
"-23.6506542","-46.6403336","61"
"-23.6508673","-46.6401374","61"
"-23.651124","-46.6397444","61"
"-23.65121","-46.6395003","61"
"-23.6513366","-46.6392026","61"
"-23.6515621","-46.6386622","61"
"-23.6517059","-46.638318","61"
"-23.6518903","-46.6379651","61"
"-23.6521351","-46.6376664","61"
"-23.6522712","-46.6375252","61"
"-23.6524262","-46.637421","61"
"-23.652625","-46.6373213","61"
"-23.6528432","-46.6372345","61"
"-23.6531309","-46.6371909","61"
"-23.6472634","-46.6400625","61"
"-23.6466512","-46.6402746","61"
"-23.6463861","-46.6404514","61"
"-23.6461057","-46.6406384","61"
"-23.6472634","-46.6400625","61"
"-23.6472701","-46.6401602","61"
"-23.631664","-46.5476336","55"
"-23.6320401","-46.5483539","55"
"-23.6311944","-46.5466974","55"
"-23.631664","-46.5476336","55"
"-23.5756889","-46.6358814","68"
"-23.5757673","-46.6357814","68"
"-23.5759105","-46.6355903","68"
"-23.5759348","-46.6356136","68"
"-23.5761151","-46.6353563","68"
"-23.5761433","-46.6353184","68"
"-23.6134317","-46.6381711","63"
"-23.6135419","-46.6392793","63"
"-23.6136146","-46.6402159","63"
"-23.61367","-46.6407742","63"
"-23.6137995","-46.6410285","63"
"-23.6138083","-46.6410551","63"
"-23.6134317","-46.6381711","63"
"-23.6135952","-46.6382058","63"
"-23.6141281","-46.6383244","63"
"-23.614175","-46.6383351","63"
"-23.6145287","-46.6384141","63"
"-23.6152315","-46.6385709","63"
"-23.6153356","-46.6385959","63"
"-23.5819476","-46.6141617","68"
"-23.5817598","-46.6140412","68"
"-23.581405","-46.6138187","68"
"-23.5812703","-46.6137315","68"
"-23.5809024","-46.6134448","68"
"-23.5804207","-46.6130585","68"
"-23.5799144","-46.612646","68"
"-23.5793094","-46.6121532","68"
"-23.579261","-46.612101","68"
"-23.5819476","-46.6141617","68"
"-23.581924","-46.6141984","68"
"-23.5818032","-46.614384","68"
"-23.5818996","-46.6144431","68"
"-23.581996","-46.6145022","68"
"-23.5826323","-46.6149339","68"
"-23.5828448","-46.6150948","68"
"-23.5829878","-46.6152528","68"
"-23.5830524","-46.6153627","68"
"-23.5830845","-46.6154465","68"
"-23.5831283","-46.6155653","68"
"-23.5833762","-46.6167057","68"
"-23.5834488","-46.6169317","68"
"-23.5837726","-46.6174986","68"
"-23.5840307","-46.6177566","68"
"-23.5841444","-46.6178618","68"
"-23.5843887","-46.6179932","68"
"-23.5848823","-46.6182796","68"
"-23.5850566","-46.618387","68"
"-23.5818032","-46.614384","68"
"-23.5818472","-46.6143179","68"
"-23.5824337","-46.6133295","68"
"-23.5831503","-46.6138333","68"
"-23.5824337","-46.6133295","68"
"-23.5822938","-46.6135743","68"
"-23.5820132","-46.6140474","68"
"-23.5823744","-46.6144083","68"
"-23.5822925","-46.6142746","68"
"-23.5820132","-46.6140474","68"
"-23.5820132","-46.6140474","68"
"-23.5819942","-46.6140843","68"
"-23.5819476","-46.6141617","68"
"-23.6843396","-46.5585443","42"
"-23.6843391","-46.5586361","42"
"-23.6843387","-46.5586983","42"
"-23.6862133","-46.6189019","35"
"-23.6864549","-46.6196871","35"
"-23.6865182","-46.6201298","35"
"-23.6864811","-46.6205504","35"
"-23.686477","-46.6214329","35"
"-23.6864124","-46.6233287","35"
"-23.6864097","-46.6234033","35"
"-23.6864013","-46.6236332","35"
"-23.6863821","-46.6241403","35"
"-23.6862133","-46.6189019","35"
"-23.6860517","-46.6189563","35"
"-23.6859865","-46.6189742","35"
"-23.6855207","-46.6189985","35"
"-23.6853635","-46.6190001","35"
"-23.763341","-46.5776238","4"
"-23.7635332","-46.5780283","4"
"-23.7636879","-46.5784576","4"
"-23.7638288","-46.5788951","4"
"-23.7640262","-46.5797886","4"
"-23.7640995","-46.5802939","4"
"-23.7641729","-46.5807869","4"
"-23.764233","-46.5812235","4"
"-23.7642563","-46.581736","4"
"-23.7642347","-46.5825349","4"
"-23.7640578","-46.5834966","4"
"-23.7637911","-46.5852883","4"
"-23.763451","-46.5866902","4"
"-23.5992088","-46.6367495","68"
"-23.5992528","-46.6368136","68"
"-23.5994642","-46.6368096","68"
"-23.599494","-46.6367496","68"
"-23.5871657","-46.6184459","68"
"-23.5870315","-46.6183105","68"
"-23.6025901","-46.6176607","68"
"-23.6026115","-46.6172603","68"
"-23.6026189","-46.6171581","68"
"-23.6026636","-46.616539","68"
"-23.6026751","-46.6160013","68"
"-23.6026691","-46.615866","68"
"-23.6026641","-46.6157354","68"
"-23.6026523","-46.6155593","68"
"-23.6266377","-46.6045431","61"
"-23.6265747","-46.6042672","61"
"-23.6264554","-46.6036291","61"
"-23.626439","-46.6035275","61"
"-23.6264345","-46.6034998","61"
"-23.6263851","-46.603359","61"
"-23.6258001","-46.6047549","61"
"-23.6264367","-46.6045981","61"
"-23.6266377","-46.6045431","61"
"-23.6172874","-46.6089391","63"
"-23.6167045","-46.6087018","63"
"-23.6160483","-46.6084346","63"
"-23.6147758","-46.607966","63"
"-23.6135814","-46.6074071","63"
"-23.6188725","-46.6078787","63"
"-23.6184648","-46.6081573","63"
"-23.6184053","-46.6081968","63"
"-23.6172874","-46.6089391","63"
"-23.6188725","-46.6078787","63"
"-23.6183066","-46.6069039","63"
"-23.6177749","-46.6059358","63"
"-23.6177004","-46.6058067","63"
"-23.6176615","-46.6057515","63"
"-23.6176221","-46.6056943","63"
"-23.6171504","-46.6051636","63"
"-23.6173522","-46.605297","63"
"-23.6174225","-46.6053845","63"
"-23.6175572","-46.6056009","63"
"-23.6176221","-46.6056943","63"
"-23.6175627","-46.6041809","63"
"-23.616963","-46.6040468","63"
"-23.6159755","-46.6037729","63"
"-23.6154774","-46.6036362","63"
"-23.6144725","-46.6033966","63"
"-23.6134664","-46.6031335","63"
"-23.6134664","-46.6031335","64"
"-23.6126035","-46.6029249","64"
"-23.6134664","-46.6031335","64"
"-23.6136064","-46.6024941","64"
"-23.6136979","-46.6020762","64"
"-23.6139265","-46.6009799","64"
"-23.6139512","-46.6008684","64"
"-23.6076584","-46.601664","66"
"-23.6073923","-46.6015969","66"
"-23.6072293","-46.6015571","66"
"-23.6076584","-46.601664","66"
"-23.6074301","-46.6027331","66"
"-23.6071813","-46.6037874","66"
"-23.606996","-46.6046202","66"
"-23.6069782","-46.6047341","66"
"-23.6104828","-46.6035189","65"
"-23.6094695","-46.6032534","65"
"-23.608735","-46.6030713","65"
"-23.6104828","-46.6035189","65"
"-23.6102473","-46.6045757","65"
"-23.6100384","-46.6055352","65"
"-23.6098609","-46.6063124","65"
"-23.6069782","-46.6047341","68"
"-23.6068622","-46.6046831","68"
"-23.6064732","-46.604427","68"
"-23.6061801","-46.6042241","68"
"-23.6061701","-46.6041276","68"
"-23.6058816","-46.6038808","68"
"-23.6061701","-46.6041276","68"
"-23.7062845","-46.5512457","23"
"-23.706329","-46.5521427","23"
"-23.7060243","-46.552173","23"
"-23.5840442","-46.6402433","68"
"-23.5839724","-46.640363","68"
"-23.583924","-46.6405255","68"
"-23.5838701","-46.640613","68"
"-23.5837681","-46.6406629","68"
"-23.5840416","-46.6406908","68"
"-23.5840502","-46.6403503","68"
"-23.5840442","-46.6402433","68"
"-23.5831641","-46.6411432","68"
"-23.5828185","-46.6406703","68"
"-23.5827534","-46.6405816","68"
"-23.5831641","-46.6411432","68"
"-23.6234397","-46.5901066","60"
"-23.6234311","-46.5910578","60"
"-23.6234303","-46.5911485","60"
"-23.6235944","-46.5910992","60"
"-23.6236031","-46.5910283","60"
"-23.6237141","-46.590127","60"
"-23.6531023","-46.5631741","54"
"-23.6531605","-46.5633762","54"
"-23.6531794","-46.563442","54"
"-23.6531876","-46.5634682","54"
"-23.653205","-46.5635254","54"
"-23.6532177","-46.5635699","54"
"-23.6536066","-46.564928","54"
"-23.6537812","-46.5655354","54"
"-23.6539649","-46.5661744","54"
"-23.6541774","-46.5669457","54"
"-23.6486702","-46.5795139","56"
"-23.6484597","-46.5793202","56"
"-23.6483958","-46.5792612","56"
"-23.6483254","-46.5791332","56"
"-23.6486702","-46.5795139","56"
"-23.6487499","-46.579572","56"
"-23.6488156","-46.5796532","56"
"-23.6488522","-46.5797509","56"
"-23.6488907","-46.5803357","56"
"-23.6488907","-46.5803357","56"
"-23.6488955","-46.5806542","56"
"-23.6488979","-46.5808223","56"
"-23.6488854","-46.5809698","56"
"-23.6488644","-46.5810535","56"
"-23.648828","-46.5811254","56"
"-23.6486381","-46.5813143","56"
"-23.6650034","-46.5812154","51"
"-23.6652632","-46.5809235","51"
"-23.6653697","-46.58086","51"
"-23.6655552","-46.5807494","51"
"-23.6656693","-46.5806973","51"
"-23.6659521","-46.5805616","51"
"-23.666329","-46.5803842","51"
"-23.6667189","-46.5800933","51"
"-23.6672238","-46.57938","51"
"-23.6673946","-46.5792541","51"
"-23.6565134","-46.5956483","56"
"-23.654986","-46.5938937","56"
"-23.6548801","-46.5937768","56"
"-23.6541088","-46.5928544","56"
"-23.6539347","-46.5926475","56"
"-23.6530334","-46.5916195","56"
"-23.6519362","-46.5905721","56"
"-23.6514036","-46.590137","56"
"-23.6511266","-46.5899107","56"
"-23.6506953","-46.5895636","56"
"-23.6505247","-46.589448","56"
"-23.6489725","-46.5883963","56"
"-23.6482005","-46.587867","56"
"-23.6565134","-46.5956483","56"
"-23.6564575","-46.59567","56"
"-23.7005502","-46.5421314","23"
"-23.7000481","-46.5419779","23"
"-23.5868231","-46.5609354","67"
"-23.5868013","-46.5609671","67"
"-23.586576","-46.5611603","67"
"-23.5865447","-46.5611818","67"
"-23.5863006","-46.5613699","67"
"-23.5860827","-46.5615143","67"
"-23.5859447","-46.5616076","67"
"-23.5859063","-46.5616302","67"
"-23.5858531","-46.5616612","67"
"-23.5854641","-46.5618359","67"
"-23.5848446","-46.5621158","67"
"-23.5847628","-46.5621524","67"
"-23.5838745","-46.5625523","67"
"-23.5838232","-46.5625764","67"
"-23.5832722","-46.5627959","67"
"-23.5830426","-46.5628383","67"
"-23.5828417","-46.5628385","67"
"-23.5880153","-46.5606237","67"
"-23.5883088","-46.5605433","67"
"-23.5885061","-46.5604958","67"
"-23.588609","-46.5604808","67"
"-23.58878","-46.5604564","67"
"-23.5889162","-46.560468","67"
"-23.5890215","-46.5605287","67"
"-23.5877098","-46.5601988","67"
"-23.5874131","-46.5597905","67"
"-23.5919861","-46.55662","67"
"-23.5920557","-46.5565587","67"
"-23.5926087","-46.5560942","67"
"-23.5933446","-46.5554821","67"
"-23.5937027","-46.5551704","67"
"-23.5939473","-46.5549574","67"
"-23.5919861","-46.55662","67"
"-23.5920478","-46.5567076","67"
"-23.5925724","-46.5574523","67"
"-23.5926194","-46.557519","67"
"-23.5926679","-46.5575878","67"
"-23.5928452","-46.5578396","67"
"-23.5930364","-46.5581109","67"
"-23.5933753","-46.5583548","67"
"-23.5933536","-46.5583102","67"
"-23.5933227","-46.5582786","67"
"-23.5932935","-46.5582599","67"
"-23.5932392","-46.5582519","67"
"-23.5939361","-46.5584933","67"
"-23.5944712","-46.5571267","67"
"-23.5945764","-46.5568672","67"
"-23.5946497","-46.5566912","67"
"-23.5947214","-46.5566099","67"
"-23.5953805","-46.5558665","67"
"-23.5954067","-46.5558006","67"
"-23.5954094","-46.555725","67"
"-23.5953699","-46.5556743","67"
"-23.5953267","-46.5556457","67"
"-23.5952823","-46.5555978","67"
"-23.5952551","-46.5555376","67"
"-23.5952367","-46.5554649","67"
"-23.5952324","-46.555382","67"
"-23.5851493","-46.5737424","67"
"-23.5862424","-46.5731423","67"
"-23.5865471","-46.5729779","67"
"-23.5865471","-46.5729779","67"
"-23.5865957","-46.5729519","67"
"-23.5869284","-46.5727811","67"
"-23.5871256","-46.5726647","67"
"-23.5873384","-46.5725577","67"
"-23.5877229","-46.572342","67"
"-23.5881177","-46.5721277","67"
"-23.5884401","-46.5719533","67"
"-23.5885015","-46.5719194","67"
"-23.6869947","-46.5534795","42"
"-23.686993","-46.5532469","42"
"-23.6869707","-46.5527034","42"
"-23.6869549","-46.5524227","42"
"-23.6869379","-46.5521956","42"
"-23.6868967","-46.5517109","42"
"-23.6868825","-46.5514982","42"
"-23.6868834","-46.5512795","42"
"-23.6868913","-46.5511115","42"
"-23.6869001","-46.5510267","42"
"-23.6869089","-46.5509419","42"
"-23.6869947","-46.5534795","42"
"-23.6868893","-46.5535266","42"
"-23.6868707","-46.5535349","42"
"-23.6863622","-46.5537678","42"
"-23.6862913","-46.5538214","42"
"-23.6859336","-46.5540884","42"
"-23.6858803","-46.5541399","42"
"-23.6858245","-46.5542021","42"
"-23.6869999","-46.5535609","42"
"-23.6869947","-46.5534795","42"
"-23.6870545","-46.5594038","42"
"-23.6869497","-46.5595077","42"
"-23.7173338","-46.5669549","23"
"-23.7173628","-46.5672941","23"
"-23.7173598","-46.5675987","23"
"-23.7173649","-46.567848","23"
"-23.7080068","-46.5525352","23"
"-23.7076053","-46.5526068","23"
"-23.7073116","-46.5526672","23"
"-23.7070149","-46.5526937","23"
"-23.706729","-46.552668","23"
"-23.7066734","-46.5526572","23"
"-23.7065556","-46.5526344","23"
"-23.7064392","-46.5526119","23"
"-23.7063714","-46.5526037","23"
"-23.7063474","-46.5526008","23"
"-23.7063164","-46.5525971","23"
"-23.7062337","-46.5525692","23"
"-23.7061287","-46.5525317","23"
"-23.7060562","-46.5524896","23"
"-23.7060384","-46.5524792","23"
"-23.7060117","-46.5524664","23"
"-23.7059404","-46.5524322","23"
"-23.7057575","-46.5523445","23"
"-23.7054764","-46.5522037","23"
"-23.7053267","-46.5521236","23"
"-23.7076965","-46.5503362","23"
"-23.7076082","-46.5494469","23"
"-23.7075716","-46.5490346","23"
"-23.5751314","-46.6353981","68"
"-23.575045","-46.6356896","68"
"-23.5748194","-46.6364063","68"
"-23.5745251","-46.6373504","68"
"-23.5743793","-46.6378119","68"
"-23.5913839","-46.6407106","68"
"-23.5913226","-46.6399046","68"
"-23.5912842","-46.639335","68"
"-23.5912723","-46.6392656","68"
"-23.5913839","-46.6407106","68"
"-23.5914089","-46.6409986","68"
"-23.5927756","-46.6384787","68"
"-23.5928028","-46.6382042","68"
"-23.5928093","-46.6381389","68"
"-23.7045566","-46.5514286","23"
"-23.7039506","-46.5514784","23"
"-23.7037511","-46.5514948","23"
"-23.7037391","-46.5514959","23"
"-23.7033259","-46.5515355","23"
"-23.7031226","-46.551553","23"
"-23.7025286","-46.5516153","23"
"-23.7017609","-46.5516958","23"
"-23.7015704","-46.5517158","23"
"-23.711778","-46.5740874","26"
"-23.7130535","-46.5739202","26"
"-23.7137019","-46.5738486","26"
"-23.7137168","-46.573847","26"
"-23.7143583","-46.5738072","26"
"-23.7146037","-46.5737855","26"
"-23.7158316","-46.5736235","26"
"-23.7159917","-46.5736232","26"
"-23.7163937","-46.5736018","26"
