CODIGO_LINHA;NOME_LINHA;NOME_ITINERARIO;ITINERARIO_PROVISORIO_A_PARTIR_DE;ITINERARIO_PROVISORIO_DATA_INICIO;ITINERARIO_PROVISORIO_DATA_FIM;CODIGO_PARADA;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE;CODIGO_SENTIDO;SENTIDO;ORDEM_TPR;ORDEM_PRT
741;Dois Unidos;PrefeituraPombal;;;;120054;Avenida Beberibe;Água Fria;-8 0 59.93;-34 53 29.63;2;Ponto de Retorno para Terminal;0;22
741;Dois Unidos;PrefeituraPombal;;;;120055;Avenida Beberibe;Água Fria;-8 0 55.46;-34 53 25.48;2;Ponto de Retorno para Terminal;0;23
741;Dois Unidos;PrefeituraPombal;;;;120056;Avenida Beberibe;Cajueiro;-8 0 45.04;-34 53 21.82;2;Ponto de Retorno para Terminal;0;24
741;Dois Unidos;PrefeituraPombal;;;;120057;Avenida Beberibe;Beberibe;-8 0 28.77;-34 53 23.26;2;Ponto de Retorno para Terminal;0;25
741;Dois Unidos;PrefeituraPombal;;;;120058;Avenida Beberibe;Beberibe;-8 0 21.60;-34 53 30.95;2;Ponto de Retorno para Terminal;0;26
741;Dois Unidos;PrefeituraPombal;;;;120059;Avenida Beberibe;Beberibe;-8 0 17.48;-34 53 36.66;2;Ponto de Retorno para Terminal;0;27
741;Dois Unidos;PrefeituraPombal;;;;120060;Avenida Beberibe;Beberibe;-8 0 15.74;-34 53 42.12;2;Ponto de Retorno para Terminal;0;28
741;Dois Unidos;PrefeituraPombal;;;;120061;Avenida Beberibe;Beberibe;-8 0 15.06;-34 53 48.88;2;Ponto de Retorno para Terminal;0;29
741;Dois Unidos;PrefeituraPombal;;;;120117;Rua João Cavalcante Petribu;Dois unidos;-7 59 24.73;-34 54 56.45;3;Dois Sentidos;1;39
741;Dois Unidos;PrefeituraPombal;;;;120118;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 29.87;-34 54 50.01;1;Terminal para Ponto de Retorno;2;0
741;Dois Unidos;PrefeituraPombal;;;;120119;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 35.72;-34 54 44.90;1;Terminal para Ponto de Retorno;3;0
741;Dois Unidos;PrefeituraPombal;;;;120120;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 40.17;-34 54 39.60;1;Terminal para Ponto de Retorno;4;0
741;Dois Unidos;PrefeituraPombal;;;;120121;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 46.07;-34 54 33.44;1;Terminal para Ponto de Retorno;5;0
741;Dois Unidos;PrefeituraPombal;;;;120122;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 57.49;-34 54 22.39;1;Terminal para Ponto de Retorno;6;0
741;Dois Unidos;PrefeituraPombal;;;;120123;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8 0 3.32;-34 54 12.06;1;Terminal para Ponto de Retorno;7;0
741;Dois Unidos;PrefeituraPombal;;;;120124;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8 0 6.71;-34 54 8.02;1;Terminal para Ponto de Retorno;8;0
741;Dois Unidos;PrefeituraPombal;;;;120125;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8  0 12.85;-34 54 4.83;1;Terminal para Ponto de Retorno;9;0
741;Dois Unidos;PrefeituraPombal;;;;120126;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8 00.207;-34 54.084;2;Ponto de Retorno para Terminal;0;31
741;Dois Unidos;PrefeituraPombal;;;;120127;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8 0 4.79;-34 54 9.18;2;Ponto de Retorno para Terminal;0;32
741;Dois Unidos;PrefeituraPombal;;;;120128;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 59.76;-34 54 17.73;2;Ponto de Retorno para Terminal;0;33
741;Dois Unidos;PrefeituraPombal;;;;120129;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 55.81;-34 54 25.38;2;Ponto de Retorno para Terminal;0;34
741;Dois Unidos;PrefeituraPombal;;;;120130;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 46.42;-34 54 33.07;2;Ponto de Retorno para Terminal;0;35
741;Dois Unidos;PrefeituraPombal;;;;120131;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 40.45;-34 54 39.05;2;Ponto de Retorno para Terminal;0;36
741;Dois Unidos;PrefeituraPombal;;;;120132;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59.573;-34 54.763;2;Ponto de Retorno para Terminal;0;37
741;Dois Unidos;PrefeituraPombal;;;;120133;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59.494;-34 54.829;2;Ponto de Retorno para Terminal;0;38
741;Dois Unidos;PrefeituraPombal;;;;120163;Rua Uriel de Holanda;Beberibe;-8 0 13.25;-34 53 55.86;1;Terminal para Ponto de Retorno;10;0
741;Dois Unidos;PrefeituraPombal;;;;120164;Rua Uriel de Holanda;Beberibe;-8 0 12.07;-34 53 54.73;2;Ponto de Retorno para Terminal;0;30
741;Dois Unidos;PrefeituraPombal;;;;120203;Rua Fernando César;Encruzilhada;-8 2 5.32;-34 53 32.35;1;Terminal para Ponto de Retorno;26;0
741;Dois Unidos;PrefeituraPombal;;;;120204;Rua Fernando César;Encruzilhada;-8 2 10.64;-34 53 37.94;1;Terminal para Ponto de Retorno;27;0
741;Dois Unidos;PrefeituraPombal;;;;120207;Rua Castro Alves;Encruzilhada;-8 2 21.81;-34 53 15.52;2;Ponto de Retorno para Terminal;0;11
741;Dois Unidos;PrefeituraPombal;;;;120208;Rua Castro Alves;Encruzilhada;-8 2 17.84;-34 53 20.45;2;Ponto de Retorno para Terminal;0;12
741;Dois Unidos;PrefeituraPombal;;;;120210;Rua Castro Alves;Encruzilhada;-8 2 14.72;-34 53 24.86;2;Ponto de Retorno para Terminal;0;13
741;Dois Unidos;PrefeituraPombal;;;;180042;Avenida Cais do Apolo;Recife;- 08 03.316;- 34 52.331;1;Terminal para Ponto de Retorno;36;0
741;Dois Unidos;PrefeituraPombal;;;;180043;Avenida Cais do Apolo;Recife;-8 3 26.09;-34 52 20.81;1;Terminal para Ponto de Retorno;37;0
741;Dois Unidos;PrefeituraPombal;;;;180044;Avenida Cais do Apolo;Recife;-8 3 39.91;-34 52 23.60;1;Terminal para Ponto de Retorno;38;0
741;Dois Unidos;PrefeituraPombal;;;;180045;Avenida Cais do Apolo;Recife;-8 3 48.23;-34 52 27.94;1;Terminal para Ponto de Retorno;39;0
741;Dois Unidos;PrefeituraPombal;;;;180062;Rua Treze de Maio;Santo Amaro;- 08 03.188;- 34 53.036;2;Ponto de Retorno para Terminal;0;5
741;Dois Unidos;PrefeituraPombal;;;;180065;Rua Marquês Pombal;Santo Amaro;-8 2 57.60;-34 52 57.24;2;Ponto de Retorno para Terminal;0;7
741;Dois Unidos;PrefeituraPombal;;;;180066;Rua Marquês Pombal;Santo Amaro;- 08 02.847;- 34 52.877;2;Ponto de Retorno para Terminal;0;8
741;Dois Unidos;PrefeituraPombal;;;;180070;Avenida da Saudade;Santo Amaro;-8 3 2.25;-34 52 59.90;2;Ponto de Retorno para Terminal;0;6
741;Dois Unidos;PrefeituraPombal;;;;180077;Rua do Riachuelo;Boa vista;-8 3 35.44;-34 52 55.86;2;Ponto de Retorno para Terminal;0;2
741;Dois Unidos;PrefeituraPombal;;;;180086;Rua do Hospício;Santo Amaro;- 08 03.389;-  34  52.955;2;Ponto de Retorno para Terminal;0;3
741;Dois Unidos;PrefeituraPombal;;;;180100;Avenida Mário Melo;Santo Amaro;-8 3 19.41;-34 52 46.50;2;Ponto de Retorno para Terminal;0;4
741;Dois Unidos;PrefeituraPombal;;;;180290;Rua Primeiro de Março;Santo Antônio;-8 3 49.90;-34 52 41.70;3;Dois Sentidos;40;1
741;Dois Unidos;Principal;;;;100187;Avenida Conselheiro Portela;Espinheiro;-8 2 27.35;-34 53 36.16;1;Terminal para Ponto de Retorno;27;0
741;Dois Unidos;Principal;;;;100190;Rua 48;Espinheiro;-8 2 30.93;-34 53 35.59;1;Terminal para Ponto de Retorno;28;0
741;Dois Unidos;Principal;;;;120030;Avenida Beberibe;Beberibe;-8 0 15.57;-34 53 49.25;1;Terminal para Ponto de Retorno;11;0
741;Dois Unidos;Principal;;;;120031;Avenida Beberibe;Beberibe;-8 0 16.61;-34 53 43.26;1;Terminal para Ponto de Retorno;12;0
741;Dois Unidos;Principal;;;;120032;Avenida Beberibe;Beberibe;-8 0 17.37;-34 53 37.39;1;Terminal para Ponto de Retorno;13;0
741;Dois Unidos;Principal;;;;120033;Avenida Beberibe;Beberibe;-8 0 21.32;-34 53 32.96;1;Terminal para Ponto de Retorno;14;0
741;Dois Unidos;Principal;;;;120034;Avenida Beberibe;Beberibe;-8 0 27.59;-34 53 24.94;1;Terminal para Ponto de Retorno;15;0
741;Dois Unidos;Principal;;;;120035;Avenida Beberibe;Porto da Madeira;-8 0 36.29;-34 53 20.84;1;Terminal para Ponto de Retorno;16;0
741;Dois Unidos;Principal;;;;120036;Avenida Beberibe;Água Fria;-8 0 45.81;-34 53 22.44;1;Terminal para Ponto de Retorno;17;0
741;Dois Unidos;Principal;;;;120037;Avenida Beberibe;Água Fria;-8 0 56.55;-34 53 27.25;1;Terminal para Ponto de Retorno;18;0
741;Dois Unidos;Principal;;;;120038;Avenida Beberibe;Água Fria;-8 1 1.70;-34 53 31.86;1;Terminal para Ponto de Retorno;19;0
741;Dois Unidos;Principal;;;;120039;Avenida Beberibe;Água Fria;-8 1 8.64;-34 53 38.27;1;Terminal para Ponto de Retorno;20;0
741;Dois Unidos;Principal;;;;120040;Avenida Beberibe;Água Fria;-8 1 21.03;-34 53 38.81;1;Terminal para Ponto de Retorno;21;0
741;Dois Unidos;Principal;;;;120041;Avenida Beberibe;Arruda;-8 1 33.64;-34 53 36.23;1;Terminal para Ponto de Retorno;22;0
741;Dois Unidos;Principal;;;;120042;Avenida Beberibe;Arruda;-8 1 46.74;-34 53 33.64;1;Terminal para Ponto de Retorno;23;0
741;Dois Unidos;Principal;;;;120043;Avenida Beberibe;Arruda;-8 1 54.99;-34 53 31.96;1;Terminal para Ponto de Retorno;24;0
741;Dois Unidos;Principal;;;;120044;Avenida Beberibe;Encruzilhada;-8 2 2.62;-34 53 30.36;1;Terminal para Ponto de Retorno;25;0
741;Dois Unidos;Principal;;;;120045;Avenida Beberibe;Encruzilhada;-8 2 10.48;-34 53 28.14;2;Ponto de Retorno para Terminal;0;12
741;Dois Unidos;Principal;;;;120047;Avenida Beberibe;Encruzilhada;-8 2 1.68;-34 53 29.98;2;Ponto de Retorno para Terminal;0;13
741;Dois Unidos;Principal;;;;120048;Avenida Beberibe;Arruda;-8 1 53.45;-34 53 31.73;2;Ponto de Retorno para Terminal;0;14
741;Dois Unidos;Principal;;;;120049;Avenida Beberibe;Arruda;-8 1 42.29;-34 53 33.95;2;Ponto de Retorno para Terminal;0;15
741;Dois Unidos;Principal;;;;120050;Avenida Beberibe;Arruda;-8 1 36.38;-34 53 35.06;2;Ponto de Retorno para Terminal;0;16
741;Dois Unidos;Principal;;;;120051;Avenida Beberibe;Arruda;-8 1 28.20;-34 53 36.84;2;Ponto de Retorno para Terminal;0;17
741;Dois Unidos;Principal;;;;120054;Avenida Beberibe;Água Fria;-8 0 59.93;-34 53 29.63;2;Ponto de Retorno para Terminal;0;20
741;Dois Unidos;Principal;;;;120055;Avenida Beberibe;Água Fria;-8 0 55.46;-34 53 25.48;2;Ponto de Retorno para Terminal;0;21
741;Dois Unidos;Principal;;;;120056;Avenida Beberibe;Cajueiro;-8 0 45.04;-34 53 21.82;2;Ponto de Retorno para Terminal;0;22
741;Dois Unidos;Principal;;;;120057;Avenida Beberibe;Beberibe;-8 0 28.77;-34 53 23.26;2;Ponto de Retorno para Terminal;0;23
741;Dois Unidos;Principal;;;;120058;Avenida Beberibe;Beberibe;-8 0 21.60;-34 53 30.95;2;Ponto de Retorno para Terminal;0;24
741;Dois Unidos;Principal;;;;120059;Avenida Beberibe;Beberibe;-8 0 17.48;-34 53 36.66;2;Ponto de Retorno para Terminal;0;25
741;Dois Unidos;Principal;;;;120060;Avenida Beberibe;Beberibe;-8 0 15.74;-34 53 42.12;2;Ponto de Retorno para Terminal;0;26
741;Dois Unidos;Principal;;;;120061;Avenida Beberibe;Beberibe;-8 0 15.06;-34 53 48.88;2;Ponto de Retorno para Terminal;0;27
741;Dois Unidos;Principal;;;;120063;Rua Alegre;Água Fria;-8 1 18.07;-34 53 35.58;2;Ponto de Retorno para Terminal;0;18
741;Dois Unidos;Principal;;;;120064;Rua Alegre;Água Fria;-8 1 12.96;-34 53 33.71;2;Ponto de Retorno para Terminal;0;19
741;Dois Unidos;Principal;;;;120117;Rua João Cavalcante Petribu;Dois unidos;-7 59 24.73;-34 54 56.45;3;Dois Sentidos;1;37
741;Dois Unidos;Principal;;;;120118;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 29.87;-34 54 50.01;1;Terminal para Ponto de Retorno;2;0
741;Dois Unidos;Principal;;;;120119;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 35.72;-34 54 44.90;1;Terminal para Ponto de Retorno;3;0
741;Dois Unidos;Principal;;;;120120;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 40.17;-34 54 39.60;1;Terminal para Ponto de Retorno;4;0
741;Dois Unidos;Principal;;;;120121;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 46.07;-34 54 33.44;1;Terminal para Ponto de Retorno;5;0
741;Dois Unidos;Principal;;;;120122;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 57.49;-34 54 22.39;1;Terminal para Ponto de Retorno;6;0
741;Dois Unidos;Principal;;;;120123;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8 0 3.32;-34 54 12.06;1;Terminal para Ponto de Retorno;7;0
741;Dois Unidos;Principal;;;;120124;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8 0 6.71;-34 54 8.02;1;Terminal para Ponto de Retorno;8;0
741;Dois Unidos;Principal;;;;120125;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8  0 12.85;-34 54 4.83;1;Terminal para Ponto de Retorno;9;0
741;Dois Unidos;Principal;;;;120126;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8 00.207;-34 54.084;2;Ponto de Retorno para Terminal;0;29
741;Dois Unidos;Principal;;;;120127;Avenida Hidelbrando de Vasconcelos;Dois unidos;-8 0 4.79;-34 54 9.18;2;Ponto de Retorno para Terminal;0;30
741;Dois Unidos;Principal;;;;120128;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 59.76;-34 54 17.73;2;Ponto de Retorno para Terminal;0;31
741;Dois Unidos;Principal;;;;120129;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 55.81;-34 54 25.38;2;Ponto de Retorno para Terminal;0;32
741;Dois Unidos;Principal;;;;120130;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 46.42;-34 54 33.07;2;Ponto de Retorno para Terminal;0;33
741;Dois Unidos;Principal;;;;120131;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59 40.45;-34 54 39.05;2;Ponto de Retorno para Terminal;0;34
741;Dois Unidos;Principal;;;;120132;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59.573;-34 54.763;2;Ponto de Retorno para Terminal;0;35
741;Dois Unidos;Principal;;;;120133;Avenida Hidelbrando de Vasconcelos;Dois unidos;-7 59.494;-34 54.829;2;Ponto de Retorno para Terminal;0;36
741;Dois Unidos;Principal;;;;120163;Rua Uriel de Holanda;Beberibe;-8 0 13.25;-34 53 55.86;1;Terminal para Ponto de Retorno;10;0
741;Dois Unidos;Principal;;;;120164;Rua Uriel de Holanda;Beberibe;-8 0 12.07;-34 53 54.73;2;Ponto de Retorno para Terminal;0;28
741;Dois Unidos;Principal;;;;130298;Largo da Encruzilhada;Campo Grande;-8 2 15.07;-34 53 29.06;1;Terminal para Ponto de Retorno;26;0
741;Dois Unidos;Principal;;;;180061;Rua dos Palmares;Santo Amaro;-8 2 52.71;-34 53 17.43;2;Ponto de Retorno para Terminal;0;8
741;Dois Unidos;Principal;;;;180071;Avenida João de Barros;Santo Amaro;- 08 02.811;- 34 53.389;2;Ponto de Retorno para Terminal;0;9
741;Dois Unidos;Principal;;;;180072;Avenida João de Barros;Espinheiro;- 08 02.586;- 34 53.434;2;Ponto de Retorno para Terminal;0;10
741;Dois Unidos;Principal;;;;180073;Avenida João de Barros;Espinheiro;-8 2 26.42;-34 53 30.08;2;Ponto de Retorno para Terminal;0;11
741;Dois Unidos;Principal;;;;180077;Rua do Riachuelo;Boa vista;-8 3 35.44;-34 52 55.86;2;Ponto de Retorno para Terminal;0;2
741;Dois Unidos;Principal;;;;180086;Rua do Hospício;Santo Amaro;- 08 03.389;-  34  52.955;2;Ponto de Retorno para Terminal;0;3
741;Dois Unidos;Principal;;;;180093;Avenida Visconde de Suassuna;Santo Amaro;-8 3 8.04;-34 53 12.09;2;Ponto de Retorno para Terminal;0;5
741;Dois Unidos;Principal;;;;180094;Avenida Visconde de Suassuna;Santo Amaro;-8 3   4.78;-34 53 16.73;2;Ponto de Retorno para Terminal;0;6
741;Dois Unidos;Principal;;;;180095;Rua Gouveia de Barros;Santo Amaro;-8 3 1.15;-34 53 18.42;2;Ponto de Retorno para Terminal;0;7
741;Dois Unidos;Principal;;;;180100;Avenida Mário Melo;Santo Amaro;-8 3 19.41;-34 52 46.50;2;Ponto de Retorno para Terminal;0;4
741;Dois Unidos;Principal;;;;180123;Rua 48;Espinheiro;-8 2 36.33;- 34 53 29.26;1;Terminal para Ponto de Retorno;29;0
741;Dois Unidos;Principal;;;;180124;Avenida João de Barros;Santo Amaro;-8 02 46.31;-34 53 24.07;1;Terminal para Ponto de Retorno;30;0
741;Dois Unidos;Principal;;;;180125;Avenida João de Barros;Afogados;-8 3 0.15;-34 53 24.26;1;Terminal para Ponto de Retorno;31;0
741;Dois Unidos;Principal;;;;180126;Avenida João de Barros;Boa vista;-8 3 7.60;-34 53 24.18;1;Terminal para Ponto de Retorno;32;0
741;Dois Unidos;Principal;;;;180127;Avenida João de Barros;Soledade;-8 3 14.24;-34 53 23.53;1;Terminal para Ponto de Retorno;33;0
741;Dois Unidos;Principal;;;;180128;Rua do Príncipe;Soledade;-8 3 20.96;-34 53 16.52;1;Terminal para Ponto de Retorno;34;0
741;Dois Unidos;Principal;;;;180129;Rua do Príncipe;Soledade;-8 3 24.88;-34 53 9.51;1;Terminal para Ponto de Retorno;35;0
741;Dois Unidos;Principal;;;;180132;Rua Princesa Isabel;Boa vista;-8 3 32.44;-34 52 50.95;1;Terminal para Ponto de Retorno;36;0
741;Dois Unidos;Principal;;;;180223;Avenida Dantas Barreto (Pista Oeste) <Ponto de Retorno>;Santo Antônio;-8 3 54.10;-34 52 43.58;1;Terminal para Ponto de Retorno;38;0
741;Dois Unidos;Principal;;;;180290;Rua Primeiro de Março;Santo Antônio;-8 3 49.90;-34 52 41.70;3;Dois Sentidos;39;1
743;Alto José Bonifácio (João de Barros);Principal;;;;100187;Avenida Conselheiro Portela;Espinheiro;-8 2 27.35;-34 53 36.16;1;Terminal para Ponto de Retorno;35;0
743;Alto José Bonifácio (João de Barros);Principal;;;;100190;Rua 48;Espinheiro;-8 2 30.93;-34 53 35.59;1;Terminal para Ponto de Retorno;36;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120030;Avenida Beberibe;Beberibe;-8 0 15.57;-34 53 49.25;1;Terminal para Ponto de Retorno;19;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120031;Avenida Beberibe;Beberibe;-8 0 16.61;-34 53 43.26;1;Terminal para Ponto de Retorno;20;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120032;Avenida Beberibe;Beberibe;-8 0 17.37;-34 53 37.39;1;Terminal para Ponto de Retorno;21;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120033;Avenida Beberibe;Beberibe;-8 0 21.32;-34 53 32.96;1;Terminal para Ponto de Retorno;22;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120034;Avenida Beberibe;Beberibe;-8 0 27.59;-34 53 24.94;1;Terminal para Ponto de Retorno;23;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120035;Avenida Beberibe;Porto da Madeira;-8 0 36.29;-34 53 20.84;1;Terminal para Ponto de Retorno;24;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120036;Avenida Beberibe;Água Fria;-8 0 45.81;-34 53 22.44;1;Terminal para Ponto de Retorno;25;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120037;Avenida Beberibe;Água Fria;-8 0 56.55;-34 53 27.25;1;Terminal para Ponto de Retorno;26;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120038;Avenida Beberibe;Água Fria;-8 1 1.70;-34 53 31.86;1;Terminal para Ponto de Retorno;27;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120039;Avenida Beberibe;Água Fria;-8 1 8.64;-34 53 38.27;1;Terminal para Ponto de Retorno;28;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120040;Avenida Beberibe;Água Fria;-8 1 21.03;-34 53 38.81;1;Terminal para Ponto de Retorno;29;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120041;Avenida Beberibe;Arruda;-8 1 33.64;-34 53 36.23;1;Terminal para Ponto de Retorno;30;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120042;Avenida Beberibe;Arruda;-8 1 46.74;-34 53 33.64;1;Terminal para Ponto de Retorno;31;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120043;Avenida Beberibe;Arruda;-8 1 54.99;-34 53 31.96;1;Terminal para Ponto de Retorno;32;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120044;Avenida Beberibe;Encruzilhada;-8 2 2.62;-34 53 30.36;1;Terminal para Ponto de Retorno;33;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120045;Avenida Beberibe;Encruzilhada;-8 2 10.48;-34 53 28.14;2;Ponto de Retorno para Terminal;0;12
743;Alto José Bonifácio (João de Barros);Principal;;;;120047;Avenida Beberibe;Encruzilhada;-8 2 1.68;-34 53 29.98;2;Ponto de Retorno para Terminal;0;13
743;Alto José Bonifácio (João de Barros);Principal;;;;120048;Avenida Beberibe;Arruda;-8 1 53.45;-34 53 31.73;2;Ponto de Retorno para Terminal;0;14
743;Alto José Bonifácio (João de Barros);Principal;;;;120049;Avenida Beberibe;Arruda;-8 1 42.29;-34 53 33.95;2;Ponto de Retorno para Terminal;0;15
743;Alto José Bonifácio (João de Barros);Principal;;;;120050;Avenida Beberibe;Arruda;-8 1 36.38;-34 53 35.06;2;Ponto de Retorno para Terminal;0;16
743;Alto José Bonifácio (João de Barros);Principal;;;;120051;Avenida Beberibe;Arruda;-8 1 28.20;-34 53 36.84;2;Ponto de Retorno para Terminal;0;17
743;Alto José Bonifácio (João de Barros);Principal;;;;120052;Avenida Beberibe;Água Fria;-8 1 15.46;-34 53 39.50;2;Ponto de Retorno para Terminal;0;18
743;Alto José Bonifácio (João de Barros);Principal;;;;120053;Avenida Beberibe;Água Fria;-8 1 7.89;-34 53 36.62;2;Ponto de Retorno para Terminal;0;19
743;Alto José Bonifácio (João de Barros);Principal;;;;120054;Avenida Beberibe;Água Fria;-8 0 59.93;-34 53 29.63;2;Ponto de Retorno para Terminal;0;20
743;Alto José Bonifácio (João de Barros);Principal;;;;120055;Avenida Beberibe;Água Fria;-8 0 55.46;-34 53 25.48;2;Ponto de Retorno para Terminal;0;21
743;Alto José Bonifácio (João de Barros);Principal;;;;120056;Avenida Beberibe;Cajueiro;-8 0 45.04;-34 53 21.82;2;Ponto de Retorno para Terminal;0;22
743;Alto José Bonifácio (João de Barros);Principal;;;;120057;Avenida Beberibe;Beberibe;-8 0 28.77;-34 53 23.26;2;Ponto de Retorno para Terminal;0;23
743;Alto José Bonifácio (João de Barros);Principal;;;;120058;Avenida Beberibe;Beberibe;-8 0 21.60;-34 53 30.95;2;Ponto de Retorno para Terminal;0;24
743;Alto José Bonifácio (João de Barros);Principal;;;;120059;Avenida Beberibe;Beberibe;-8 0 17.48;-34 53 36.66;2;Ponto de Retorno para Terminal;0;25
743;Alto José Bonifácio (João de Barros);Principal;;;;120060;Avenida Beberibe;Beberibe;-8 0 15.74;-34 53 42.12;2;Ponto de Retorno para Terminal;0;26
743;Alto José Bonifácio (João de Barros);Principal;;;;120061;Avenida Beberibe;Beberibe;-8 0 15.06;-34 53 48.88;2;Ponto de Retorno para Terminal;0;27
743;Alto José Bonifácio (João de Barros);Principal;;;;120062;Avenida Beberibe;Beberibe;-8  0 12.13;-34 53 50.48;2;Ponto de Retorno para Terminal;0;28
743;Alto José Bonifácio (João de Barros);Principal;;;;120107;Praça João XXIII;Alto José Bonifácio;-8 0 45.59;-34 54 33.65;3;Dois Sentidos;1;44
743;Alto José Bonifácio (João de Barros);Principal;;;;120108;Rua Alto da Serrinha;Alto José Bonifácio;-8 0 43.01;-34 54 43.99;1;Terminal para Ponto de Retorno;2;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120109;Rua Alto José Bonifácio;Alto José Bonifácio;-8 0 54.21;-34 54 47.34;1;Terminal para Ponto de Retorno;4;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120110;Rua Alto José Bonifácio;Alto José Bonifácio;-8 0 46.35;-34 54 48.21;1;Terminal para Ponto de Retorno;3;0
743;Alto José Bonifácio (João de Barros);Principal;;;;120111;Rua Alto José Bonifácio;Alto José Bonifácio;-8 0 46.13;-34 54 47.99;2;Ponto de Retorno para Terminal;0;43
743;Alto José Bonifácio (João de Barros);Principal;;;;120156;Rua Uriel de Holanda;Linha do tiro;-8 0 28.63;-34 54 36.48;1;Terminal para Ponto de Retorno;11;0
