route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id"
"5806497871953920","0","5806497871953920_volta_0_0","Sao Paulo (Rio Pequeno)",,"1",,"5806497871953920_volta"
"5806497871953920","0","5806497871953920_ida_0_0","Barueri (Alphaville 3 / Bradesco)",,"0",,"5806497871953920_ida"
"5812278466445312","0","5812278466445312_volta_0_0","Porto Feliz (Centro)",,"1",,"5812278466445312_volta"
"5812278466445312","0","5812278466445312_ida_0_0","Itu (Centro)",,"0",,"5812278466445312_ida"
"5824479193464832","0","5824479193464832_ida_0_0","Sorocaba (Centro)",,"0",,"5824479193464832_ida"
"5824479193464832","0","5824479193464832_volta_0_0","Sao Roque (Centro)",,"1",,"5824479193464832_volta"
"5845829643665408","0","5845829643665408_volta_0_0","Ipero (G. Oetterer - Industria de Artefatos)",,"1",,"5845829643665408_volta"
"5845829643665408","0","5845829643665408_ida_0_0","Sorocaba (Centro)",,"0",,"5845829643665408_ida"
"5847635729842176","0","5847635729842176_volta_0_0","Sao Vicente (Parque Continental)",,"1",,"5847635729842176_volta"
"5847852583747584","0","5847852583747584_volta_0_0","Poa (Jardim Nova Poa)",,"1",,"5847852583747584_volta"
"5847852583747584","0","5847852583747584_ida_0_0","Sao Paulo (Parque Artur Alvim)",,"0",,"5847852583747584_ida"
"5862831922872320","0","5862831922872320_ida_0_0","Piedade (Centro)",,"0",,"5862831922872320_ida"
"5862831922872320","0","5862831922872320_volta_0_0","Tapirai (Centro)",,"1",,"5862831922872320_volta"
"5882409850765312","0","5882409850765312_ida_0_0","Ibiuna (Terminal Rodoviario Antonio Falci)",,"0",,"5882409850765312_ida"
"5882409850765312","0","5882409850765312_volta_0_0","Sao Roque (Terminal Intermunicipal Alcides de Souza)",,"1",,"5882409850765312_volta"
"5889862174769152","0","5889862174769152_volta_0_0","Sao Vicente (Parque das Bandeiras)",,"1",,"5889862174769152_volta"
"5902898014978048","0","5902898014978048_ida_0_0","Boituva (Centro)",,"0",,"5902898014978048_ida"
"5902898014978048","0","5902898014978048_volta_0_0","Ipero (Jardim Vitorino)",,"1",,"5902898014978048_volta"
"5937045288255488","0","5937045288255488_anti-horário_0_0","Franco da Rocha (Centro)",,"0",,"5937045288255488_anti-horário"
"5937045288255488","0","5937045288255488_horário_0_0","Francisco Morato (Centro)",,"0",,"5937045288255488_horário"
"5937275408220160","0","5937275408220160_volta_0_0","Piquete (Terminal Rodoviario de Piquete)",,"1",,"5937275408220160_volta"
"5939916182913024","0","5939916182913024_ida_0_0","Sao Paulo (Terminal Rodoviario Tiete)",,"0",,"5939916182913024_ida"
"5967886396162048","0","5967886396162048_ida_0_0","Santos (Paqueta)",,"0",,"5967886396162048_ida"
"5967886396162048","0","5967886396162048_volta_0_0","Cubatao (Residencial Vale Verde)",,"1",,"5967886396162048_volta"
"5986984778268672","0","5986984778268672_circular_0_0","Cotia (Mirante da Mata) Sao Paulo (Metro Butanta) (Circular)",,"0",,"5986984778268672_circular"
"6006265261326336","0","6006265261326336_ida_0_0","Sorocaba (Centro)",,"0",,"6006265261326336_ida"
"6006265261326336","0","6006265261326336_volta_0_0","Aracoiaba da Serra (Alcides Vieira)",,"1",,"6006265261326336_volta"
"6012610690678784","0","6012610690678784_volta_0_0","Mairipora (Terminal Rodoviario Siguemi Aiacyda)",,"1",,"6012610690678784_volta"
"6012610690678784","0","6012610690678784_ida_0_0","Sao Paulo (Metro Parada Inglesa)",,"0",,"6012610690678784_ida"
"6028858836123648","0","6028858836123648_volta_0_0","Itu (Centro)",,"1",,"6028858836123648_volta"
"6028858836123648","0","6028858836123648_ida_0_0","Sorocaba (Centro)",,"0",,"6028858836123648_ida"
"6035996719448064","0","6035996719448064_ida_0_0","Sorocaba (Centro)",,"0",,"6035996719448064_ida"
"6035996719448064","0","6035996719448064_volta_0_0","Salto de Pirapora (Campo Largo)",,"1",,"6035996719448064_volta"
"6038975497371648","0","6038975497371648_ida_0_0","Sao Roque (Catarina Fashion Outlet)",,"0",,"6038975497371648_ida"
"6038975497371648","0","6038975497371648_volta_0_0","Aluminio (Bairro Pedagio)",,"1",,"6038975497371648_volta"
"6068494774042624","0","6068494774042624_ida_0_0","Itu (Terminal Cidade Nova)",,"0",,"6068494774042624_ida"
"6068494774042624","0","6068494774042624_volta_0_0","Mairinque (Bairro Sao Jose)",,"1",,"6068494774042624_volta"
"6082173007036416","0","6082173007036416_horário_0_0","Santos (Centro)",,"0",,"6082173007036416_horário"
"6082173007036416","0","6082173007036416_anti-horário_0_0","Sao Vicente (Conjunto Tancredo Neves)",,"0",,"6082173007036416_anti-horário"
"6082846521556992","0","6082846521556992_volta_0_0","Pilar do Sul (Bairro Campo Grande)",,"1",,"6082846521556992_volta"
"6082846521556992","0","6082846521556992_ida_0_0","Piedade (Centro)",,"0",,"6082846521556992_ida"
"6104835361865728","0","6104835361865728_ida_0_0","Aruja (Centro)",,"0",,"6104835361865728_ida"
"6104835361865728","0","6104835361865728_volta_0_0","Santa Isabel (Jardim Eldorado)",,"1",,"6104835361865728_volta"
"6106460633432064","0","6106460633432064_volta_0_0","Salto de Pirapora (Bairro Campo Largo)",,"1",,"6106460633432064_volta"
"6106460633432064","0","6106460633432064_ida_0_0","Sorocaba (Centro)",,"0",,"6106460633432064_ida"
"6106907228241920","0","6106907228241920_volta_0_0","Sumare (Terminal Rodoviario de Sumare)",,"1",,"6106907228241920_volta"
"6106907228241920","0","6106907228241920_ida_0_0","AMERICANA (TERMINAL METROPOLITANO DE AMERICANA)",,"0",,"6106907228241920_ida"
"6113622901391360","0","6113622901391360_ida_0_0","Sarapui (Centro)",,"0",,"6113622901391360_ida"
"6113622901391360","0","6113622901391360_volta_0_0","Salto de Pirapora (Centro)",,"1",,"6113622901391360_volta"
"6122901376598016","0","6122901376598016_anti-horário_0_0","Praia Grande (Terminal Rodoviario e Urbano Tude Bastos)",,"0",,"6122901376598016_anti-horário"
"6122901376598016","0","6122901376598016_horário_0_0","Santos (Centro)",,"0",,"6122901376598016_horário"
"6137042117591040","0","6137042117591040_ida_0_0","Sorocaba (Centro)",,"0",,"6137042117591040_ida"
"6137042117591040","0","6137042117591040_volta_0_0","Votorantim (Centro)",,"1",,"6137042117591040_volta"
"6137314974105600","0","6137314974105600_volta_0_0","Sao Paulo (Sao Miguel Paulista)",,"1",,"6137314974105600_volta"
"6137314974105600","0","6137314974105600_ida_0_0","Guarulhos (Terminal Metropolitano Cecap)",,"0",,"6137314974105600_ida"
"6142435858317312","0","6142435858317312_ida_0_0","Sorocaba (Centro)",,"0",,"6142435858317312_ida"
"6142435858317312","0","6142435858317312_volta_0_0","Piedade (Centro)",,"1",,"6142435858317312_volta"
"6153290307862528","0","6153290307862528_volta_0_0","Osasco (Terminal Santa Maria)",,"1",,"6153290307862528_volta"
"6153290307862528","0","6153290307862528_ida_0_0","Barueri (Alphaville 3 / Bradesco)",,"0",,"6153290307862528_ida"
"6156037729288192","0","6156037729288192_circular_0_0","Sao Paulo (Sao Miguel Paulista) Guarulhos (Centro) (Circular)",,"0",,"6156037729288192_circular"
"6177954683158528","0","6177954683158528_volta_0_0","Mairinque (Jardim Cruzeiro)",,"1",,"6177954683158528_volta"
"6177954683158528","0","6177954683158528_ida_0_0","Sao Roque (Terminal Intermunicipal Alcides de Souza)",,"0",,"6177954683158528_ida"
"6187514728808448","0","6187514728808448_circular_0_0","Taubate (Terminal Rodoviario Velho de Taubate) Tremembe (Terminal Rodoviario de Tremembe) (Circular)",,"0",,"6187514728808448_circular"
"6205573489754112","0","6205573489754112_ida_0_0","Itu (Terminal Cidade Nova)",,"0",,"6205573489754112_ida"
"6205573489754112","0","6205573489754112_volta_0_0","Itu (Road Shopping)",,"1",,"6205573489754112_volta"
"6243350336241664","0","6243350336241664_volta_0_0","Redencao da Serra (Centro)",,"1",,"6243350336241664_volta"
"6243350336241664","0","6243350336241664_ida_0_0","Taubate (Terminal Rodoviario Novo de Taubate)",,"0",,"6243350336241664_ida"
"6247316366557184","0","6247316366557184_volta_0_0","Ipero (Centro)",,"1",,"6247316366557184_volta"
"6247316366557184","0","6247316366557184_ida_0_0","Sorocaba (Centro)",,"0",,"6247316366557184_ida"
"6251286211854336","0","6251286211854336_circular_0_0","Guarulhos (Parque Alvorada) Sao Paulo (Metro Penha) (Circular)",,"0",,"6251286211854336_circular"
"6264000880050176","0","6264000880050176_ida_0_0","Sorocaba (Centro)",,"0",,"6264000880050176_ida"
"6264000880050176","0","6264000880050176_volta_0_0","Salto (Centro)",,"1",,"6264000880050176_volta"
"6280273418780672","0","6280273418780672_volta_0_0","Pirapora do Bom Jesus (Parque Paiol)",,"1",,"6280273418780672_volta"
"6280273418780672","0","6280273418780672_ida_0_0","Barueri (Centro)",,"0",,"6280273418780672_ida"
"6287620203347968","0","6287620203347968_circular_0_0","Praia Grande (Jardim Samambaia) Santos (Ponta da Praia) (Circular)",,"0",,"6287620203347968_circular"
"6290673063165952","0","6290673063165952_volta_0_0","Aluminio (Centro)",,"1",,"6290673063165952_volta"
"6290673063165952","0","6290673063165952_ida_0_0","Sorocaba (Centro)",,"0",,"6290673063165952_ida"
"6294610911690752","0","6294610911690752_volta_0_0","Votorantim (Centro)",,"1",,"6294610911690752_volta"
"6294610911690752","0","6294610911690752_ida_0_0","Sorocaba (Centro)",,"0",,"6294610911690752_ida"
"6308462280835072","0","6308462280835072_ida_0_0","Sao Roque (Catarina Fashion Outlet)",,"0",,"6308462280835072_ida"
"6308462280835072","0","6308462280835072_volta_0_0","Mairinque (Jardim Cruzeiro)",,"1",,"6308462280835072_volta"
"6313516997804032","0","6313516997804032_ida_0_0","Sao Paulo (Metro Armenia)",,"0",,"6313516997804032_ida"
"6313516997804032","0","6313516997804032_volta_0_0","Santa Isabel (Monte Serrat)",,"1",,"6313516997804032_volta"
"6360847014428672","0","6360847014428672_volta_0_0","Boituva (Centro)",,"1",,"6360847014428672_volta"
"6360847014428672","0","6360847014428672_ida_0_0","Sorocaba (Centro)",,"0",,"6360847014428672_ida"
"6376467488571392","0","6376467488571392_ida_0_0","Sorocaba (Centro)",,"0",,"6376467488571392_ida"
"6376467488571392","0","6376467488571392_volta_0_0","Sarapui (Centro)",,"1",,"6376467488571392_volta"
"6392152724602880","0","6392152724602880_volta_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"1",,"6392152724602880_volta"
"6404376353308672","0","6404376353308672_horário_0_0","Santos (Centro)",,"0",,"6404376353308672_horário"
"6404376353308672","0","6404376353308672_anti-horário_0_0","Sao Vicente (Conjunto Tancredo Neves)",,"0",,"6404376353308672_anti-horário"
"6421162080075776","0","6421162080075776_volta_0_0","Ipero (George Oetterer)",,"1",,"6421162080075776_volta"
"6421162080075776","0","6421162080075776_ida_0_0","Sorocaba (Centro)",,"0",,"6421162080075776_ida"
"6435900126134272","0","6435900126134272_volta_0_0","Ipero (Presidio Odon Ramos Maranhao)",,"1",,"6435900126134272_volta"
"6435900126134272","0","6435900126134272_ida_0_0","Boituva (Centro)",,"0",,"6435900126134272_ida"
"6470748129460224","0","6470748129460224_ida_0_0","Sao Paulo (Terminal Sacoma)",,"0",,"6470748129460224_ida"
"6470748129460224","0","6470748129460224_volta_0_0","Diadema (Vila Paulina)",,"1",,"6470748129460224_volta"
"6481988884365312","0","6481988884365312_volta_0_0","Votorantim (Jardim Fortaleza)",,"1",,"6481988884365312_volta"
"6481988884365312","0","6481988884365312_ida_0_0","Sorocaba (Centro)",,"0",,"6481988884365312_ida"
"6486917937102848","0","6486917937102848_ida_0_0",,,"0",,"6486917937102848_ida"
"6498671886860288","0","6498671886860288_ida_0_0","Aluminio (Bairro Pedagio)",,"0",,"6498671886860288_ida"
"6498671886860288","0","6498671886860288_volta_0_0","Sao Roque (Terminal Intermunicipal Alcides de Souza)",,"1",,"6498671886860288_volta"
"6501905033592832","0","6501905033592832_volta_0_0","Ibiuna (Terminal Rodoviario Antonio Falci)",,"1",,"6501905033592832_volta"
"6501905033592832","0","6501905033592832_ida_0_0","Piedade (Terminal Rodoviario de Piedade)",,"0",,"6501905033592832_ida"
"6508780804374528","0","6508780804374528_ida_0_0","Sorocaba (Centro)",,"0",,"6508780804374528_ida"
"6508780804374528","0","6508780804374528_volta_0_0","Porto Feliz (Vila Marteli)",,"1",,"6508780804374528_volta"
"6524058754351104","0","6524058754351104_ida_0_0","Santana de Parnaiba (Alphaville 10)",,"0",,"6524058754351104_ida"
"6524058754351104","0","6524058754351104_volta_0_0","Carapicuiba (Parque Jandaia)",,"1",,"6524058754351104_volta"
"6531641424216064","0","6531641424216064_ida_0_0",,,"0",,"6531641424216064_ida"
"6534429200875520","0","6534429200875520_ida_0_0",,,"0",,"6534429200875520_ida"
"6540909999816704","0","6540909999816704_ida_0_0",,,"0",,"6540909999816704_ida"
"6547421237346304","0","6547421237346304_ida_0_0","Santana de Parnaiba (Residencial Burle Marx)",,"0",,"6547421237346304_ida"
"6547421237346304","0","6547421237346304_volta_0_0","Carapicuiba (Vila Dirce)",,"1",,"6547421237346304_volta"
"6564099179937792","0","6564099179937792_ida_0_0","Piedade (Terminal Rodoviario de Piedade)",,"0",,"6564099179937792_ida"
"6564099179937792","0","6564099179937792_volta_0_0","Ibiuna (Terminal Rodoviario Antonio Falci)",,"1",,"6564099179937792_volta"
"6593517347667968","0","6593517347667968_ida_0_0","Sorocaba (Centro)",,"0",,"6593517347667968_ida"
"6606711762976768","0","6606711762976768_ida_0_0","Sorocaba (Centro)",,"0",,"6606711762976768_ida"
"6606711762976768","0","6606711762976768_volta_0_0","Porto Feliz (Centro)",,"1",,"6606711762976768_volta"
"6607364266393600","0","6607364266393600_volta_0_0","Guarulhos (Terminal Rodoviario Turistico Cidade de Guarulhos)",,"1",,"6607364266393600_volta"
"6607364266393600","0","6607364266393600_ida_0_0","Sao Paulo (Paraiso)",,"0",,"6607364266393600_ida"
"6610674588057600","0","6610674588057600_anti-horário_0_0","Cubatao (Vila Esperanca)",,"0",,"6610674588057600_anti-horário"
"6610674588057600","0","6610674588057600_horário_0_0","Sao Vicente (Itarare)",,"0",,"6610674588057600_horário"
"6662582703489024","0","6662582703489024_ida_0_0","Sorocaba (Bairro Bom Jesus)",,"0",,"6662582703489024_ida"
"6662582703489024","0","6662582703489024_volta_0_0","Ipero (Centro)",,"1",,"6662582703489024_volta"
"6672698827866112","0","6672698827866112_ida_0_0","Sorocaba (Centro)",,"0",,"6672698827866112_ida"
"6672698827866112","0","6672698827866112_volta_0_0","Aracoiaba da Serra (Bairro Farias)",,"1",,"6672698827866112_volta"
"6685255769784320","0","6685255769784320_ida_0_0","Sorocaba (Centro)",,"0",,"6685255769784320_ida"
"6685255769784320","0","6685255769784320_volta_0_0","Votorantim (Vila Nova)",,"1",,"6685255769784320_volta"
"6685851330019328","0","6685851330019328_horário_0_0","Santos (Canal 4)",,"0",,"6685851330019328_horário"
"6685851330019328","0","6685851330019328_anti-horário_0_0","Sao Vicente (Nautica III)",,"0",,"6685851330019328_anti-horário"
"6687302368886784","0","6687302368886784_volta_0_0","Votorantim (Centro)",,"1",,"6687302368886784_volta"
"6687302368886784","0","6687302368886784_ida_0_0","Sorocaba (Centro)",,"0",,"6687302368886784_ida"
"6695616061374464","0","6695616061374464_circular_0_0","Votorantim (Bairro Vossoroca) Sorocaba (Centro) (Circular)",,"0",,"6695616061374464_circular"
"6696502375219200","0","6696502375219200_volta_0_0","Barueri (Shopping Tambore)",,"1",,"6696502375219200_volta"
"6696502375219200","0","6696502375219200_ida_0_0","Cotia (Jardim Rosemary)",,"0",,"6696502375219200_ida"
"6720766759665664","0","6720766759665664_volta_0_0","Sao Roque (Terminal Rodoviario de Sao Roque)",,"1",,"6720766759665664_volta"
"6720766759665664","0","6720766759665664_ida_0_0","Ibiuna (Terminal Rodoviario Antonio Falci)",,"0",,"6720766759665664_ida"
"6731009090650112","0","6731009090650112_ida_0_0","Sao Paulo (Brooklin)",,"0",,"6731009090650112_ida"
"6731009090650112","0","6731009090650112_volta_0_0","Diadema (Terminal Metropolitano Diadema)",,"1",,"6731009090650112_volta"
"6731285180710912","0","6731285180710912_volta_0_0","Poa (Terminal Rodoviario Pedro Fava - Cidade Kemel)",,"1",,"6731285180710912_volta"
"6731285180710912","0","6731285180710912_ida_0_0","Guarulhos (Centro)",,"0",,"6731285180710912_ida"
"6742194304057344","0","6742194304057344_volta_0_0","Sao Jose dos Campos (Terminal Rodoviario Frederico Ozanan)",,"1",,"6742194304057344_volta"
